Time, OriginalValue, NewValue 
4.167313641810996, 2.0360783260163373, 2.0280955509427288
4.234516733031084, 2.089204406364752, 2.08907214220974
4.299622003410237, 2.1400356214282854, 2.1410201054366937
4.3340944190964565, 2.1646579798373917, 2.165824522050526
4.371096798479061, 2.1884478244291232, 2.1904748258990834
4.411116434511458, 2.21125617951483, 2.214946338239642
4.45432246651251, 2.2329911736029597, 2.2389615918632804
4.500633745929884, 2.2536131028212707, 2.2621200828241492
4.55028999318439, 2.273129494339045, 2.284217363191794
4.576483591737514, 2.282487165577609, 2.294818676313667
4.603575931281882, 2.2915901697893037, 2.3050679905553637
4.631540754764368, 2.3004505332809217, 2.3149258000778263
4.660342294098429, 2.3090823086910177, 2.3243570904541944
4.689935823580729, 2.3175014207218494, 2.3333328127492567
4.720268287964693, 2.325725511871324, 2.3418311145645654
4.751278971186867, 2.3337737881649407, 2.3498384222655506
4.78290018369877, 2.341666864887737, 2.3573503399138196
4.815057954459087, 2.3494266123162304, 2.3643723223832733
4.847672719005505, 2.3570760014503644, 2.3709202262636366
4.880659998490953, 2.364638949745452, 2.3770207091880216
4.913931066739, 2.3721401668441193, 2.382711266787325
4.9473936036684005, 2.379605000308251, 2.3880401471342094
4.9809530399245565, 2.387059281350933, 2.3930658639801776
5.014581090955579, 2.3945291705683984, 2.3978657567170165
5.04824813500333, 2.4020410036719704, 2.4025240895595665
5.08185646797462, 2.4096211372200065, 2.4071228600782164
5.115309590064588, 2.417295794349843, 2.4117500256607105
5.148512885702984, 2.425090910509739, 2.4164967685874807
5.181374329046313, 2.4330319791908215, 2.4214543823142076
5.213805219087185, 2.4411438976590274, 2.4267108393663634
5.245720949405331, 2.4494508126870507, 2.4323473489237233
5.2773065578952245, 2.4579759662862832, 2.4384892271883074
5.308826292733295, 2.466741541438762, 2.445289717148447
5.340275725935263, 2.475768507829111, 2.452857495863414
5.371565576166186, 2.4850764675764876, 2.4612766968530635
5.402603244353158, 2.494683500966524, 2.470617299110254
5.433293313853817, 2.5046060121832743, 2.4809303741600726
5.493237905500752, 2.525453778716896, 2.504559747361002
5.550614194646581, 2.5477116164320677, 2.53205944990986
5.60466914707853, 2.5714346838026607, 2.562860506796989
5.654759966238746, 2.596636511943914, 2.595993926974133
5.700464505536041, 2.6232840680346485, 2.630284605667993
5.7216403605687205, 2.637125724117148, 2.647519606047743
5.741732474181995, 2.65129281873948, 2.664669351310652
5.760810352480962, 2.6657659283720827, 2.6816735665904625
5.778978563510774, 2.6805217936310353, 2.698517831134588
5.796375018901578, 2.6955331650099983, 2.715238997767388
5.81294026412711, 2.710768648612162, 2.73169560178956
5.828499680278825, 2.7261925518821855, 2.747623125373432
5.843151498184297, 2.7417647293381453, 2.7630322069311797
5.870689712083394, 2.773170134638921, 2.793050984150076
5.897604872153639, 2.804853120150735, 2.8236837511571564
5.9252218972846125, 2.837672367259368, 2.8563852389673343
5.939516441317637, 2.854795463373075, 2.8737936473138728
5.9542043238849205, 2.872515016795664, 2.8920076156943533
5.9693583999213065, 2.890902435500061, 2.911133432118099
5.985025670236742, 2.91001451396592, 2.9312461754241728
6.001145732094537, 2.92989405442125, 2.9522811043755492
6.0175905657353495, 2.9505704880840486, 2.9740738553058748
6.034249223450627, 2.972060496403928, 2.996469095368683
6.051032846815765, 2.9943686323037495, 3.0193302642064497
6.067919457302297, 3.0174879414212494, 3.042604424115206
6.084944158148432, 3.041400583350673, 3.0663145107612135
6.102138993100742, 3.066078452884403, 3.090478833671118
6.119524086323075, 3.09148380125459, 3.115095896271849
6.137108437965275, 3.1175698573747823, 3.1401465131427746
6.154891028800466, 3.1442814490815563, 3.165593144181101
6.1728621009276194, 3.1715556243761482, 3.1913810783799574
6.1910045050208184, 3.1993222726660813, 3.2174423408021857
6.227698199799594, 3.2560204803432944, 3.270034762353355
6.264744649300278, 3.3136956226811125, 3.3226235353167373
6.301864453956309, 3.371592472212405, 3.3743661883640983
6.33876331145039, 3.4289009031671647, 3.424417475008616
6.375514981499911, 3.4847757712046694, 3.4724608062844644
6.412515743234666, 3.5383567931456548, 3.5185717598597277
6.449912897984326, 3.5887884267044767, 3.5624397432861588
6.487637973880422, 3.63523975022128, 3.6034764557451835
6.52564296526096, 3.676924342394167, 3.6411349120058922
6.563907173260592, 3.7131201620113607, 3.6749241982447742
6.583138473776479, 3.728956640441623, 3.690227921593014
6.602439141904324, 3.7431894276833737, 3.704401021192545
6.621810971675559, 3.755755228178719, 3.717392151574722
6.641254238942988, 3.7665984975751785, 3.7291513358848385
6.660766319104198, 3.775672063967316, 3.7396276399192727
6.680340213524112, 3.7829377491383687, 3.7487731314304495
6.699963143142374, 3.788366989801881, 3.7565434327879386
6.719615408952898, 3.7919414588433296, 3.7628973720071963
6.739269729493572, 3.793653686561758, 3.7678012582108376
6.75889122692012, 3.7935076819114038, 3.771232682662944
6.778438137591267, 3.7915195537433304, 3.7731836823934666
6.797863181729242, 3.7877181320470577, 3.7736617546809885
6.81711537316229, 3.782145589192192, 3.772693511412137
6.83614193117528, 3.774858061170053, 3.7703238469959692
6.854889913068968, 3.765926268835309, 3.766616543851361
6.873349049035628, 3.755436139147606, 3.7616385379296915
6.909520576804314, 3.7302043335265607, 3.7480944618086376
6.945294502132512, 3.7001777892655525, 3.7298302885025763
6.982063821332462, 3.666654708467179, 3.7061332682179176
7.020769349011907, 3.63123623011016, 3.6759670813442185
7.0613175858648285, 3.5949513148998835, 3.6388582976785147
7.08222628309002, 3.5758548740957803, 3.6176154421708873
7.103566175320633, 3.5556798108963514, 3.5945163770346094
7.125397799905393, 3.5341399767508817, 3.5694503615700484
7.147840228722722, 3.510984358422759, 3.542229894665189
7.171082050020997, 3.485995806320371, 3.512553139378679
7.18304549888045, 3.4727552674970568, 3.4967085441235635
7.1951959606848535, 3.4589897628279913, 3.480236416199418
7.2075015349811435, 3.4446811064742273, 3.4631718431644707
7.2199308579270935, 3.429812990636673, 3.445555227062946
7.232454338837578, 3.4143709458164313, 3.4274315555081802
7.245045333234877, 3.3983423010751403, 3.4088438230075777
7.2576811289182634, 3.381716144295313, 3.389830230619274
7.270357247205719, 3.3644832824406783, 3.3704075371987137
7.295901678148788, 3.3281690283300245, 3.3302535951575245
7.3218498327871755, 3.28935886597026, 3.2881544941836567
7.348325881807558, 3.248037084549702, 3.243946790880381
7.375408467372723, 3.2042116635487927, 3.197516598531786
7.403135791558672, 3.1579130010709915, 3.1488288573999688
7.4315118882672255, 3.1091926421736673, 3.097905366928574
7.460513143412471, 3.058122007198987, 3.0448335491205567
7.520182865115759, 2.9493073367955778, 2.932844641638651
7.581634731377361, 2.8323895348679624, 2.8143668508540944
7.612829113120468, 2.771245442769391, 2.7532825954040168
7.64421760726849, 2.7085257641571676, 2.6913150764374523
7.675712670848437, 2.6444054396320107, 2.6287223709917056
7.7072668854239765, 2.5790691117265667, 2.565685368795576
7.739106210408357, 2.512709853236302, 2.5018333535111026
7.771428337228435, 2.445527895550395, 2.4368400970707556
7.804167554301805, 2.377729356982625, 2.3709133129412256
7.837251164127173, 2.3095249711022667, 2.304269825973609
7.870600798620884, 2.241128815064979, 2.2371573750672415
7.9041336452790585, 2.172757037943696, 2.1698220630813827
7.937763597979831, 2.104626589059519, 2.1025205732680003
7.971402345755344, 2.0369539463126083, 2.035532649289245
8.004960411842129, 1.9699538445130726, 1.969122853631751
8.03834815413278, 1.9038380037118632, 1.9035649294804027
8.071476736987526, 1.8388138575316595, 1.8391299672062784
8.104259083293922, 1.7750832814977677, 1.7760876805273473
8.136610814684886, 1.7128413213690044, 1.7146664414800545
8.168451186878567, 1.652274921468595, 1.6551209473679251
8.199704026069432, 1.5935616530150596, 1.5976557656809018
8.23029867098039, 1.536868442453104, 1.5424494715897716
8.260170923273048, 1.482350299784517, 1.4896679715408632
8.289264006028532, 1.4301490468990536, 1.4394268920631337
8.317529525220042, 1.3803920459053298, 1.3918127119883716
8.344928421384179, 1.3331909274617177, 1.3468779867521026
8.397571192294619, 1.2468165735924086, 1.2642300411029423
8.447436498214133, 1.17155607812699, 1.1908775136683778
8.494136557721378, 1.1076064438743969, 1.1269933557547596
8.537301242151763, 1.054790890205151, 1.0724010367284202
8.576810194004107, 1.0125181596398733, 1.0264470362106077
8.612870510285267, 0.9797418244378187, 0.9880153624480694
8.645559465346874, 0.9549195931853616, 0.9561725085619013
8.674867530138483, 0.9359726173845533, 0.9301118437191123
8.701772363251136, 0.9202447980416095, 0.9083015599681372
8.753487874928481, 0.8903793385387782, 0.8721803862311859
8.805503997270042, 0.863120392107176, 0.8436648825459323
8.86047123089536, 0.840860998184036, 0.8221478590654607
8.919861121152024, 0.8257380278457771, 0.8087830148727215
8.951093970259306, 0.8214441235529457, 0.8058549979358718
8.983219219332671, 0.819606566971927, 0.8057527790057581
9.016126377720818, 0.8204090121384788, 0.8086712927040178
9.049693158963544, 0.824014299409042, 0.8147382345080063
9.083789254429956, 0.8305636549346156, 0.8240848326014958
9.118282394861417, 0.8401758901346268, 0.8367450058205559
9.15304602442239, 0.8529466011708045, 0.8526462466415103
9.18796794775599, 0.8689473684210522, 0.8717709763115309
9.222959203016066, 0.8882249559533197, 0.8940108565394016
9.25798300071064, 0.9108005109994761, 0.919339347890979
9.293094616514393, 0.9366687634291817, 0.9476810932946753
9.328296965233047, 0.9657972252237608, 0.9790224455405923
9.363510874854407, 0.9981253899500739, 1.0131510725827637
9.381120741679679, 1.0154625943625937, 1.0312807287970265
9.398738140981425, 1.033563932234392, 1.0500656990441541
9.416377339053824, 1.0524136035979672, 1.069555366717119
9.43404717054106, 1.0719939072362652, 1.0897182014862936
9.451741182690858, 1.0922852156662377, 1.1105109829041617
9.469442671727922, 1.1132659501223996, 1.1319317103280926
9.487126429448946, 1.1349125555403892, 1.153943245093351
9.504758564254415, 1.1571994755405264, 1.1765002004584777
9.522297107877499, 1.1800991274113692, 1.199429564216929
9.539693389478929, 1.2035818770932756, 1.2227455904348365
9.556893995277893, 1.227616014161959, 1.2462310564601495
9.573842988648533, 1.2521677268120492, 1.2698499714879292
9.590487234105709, 1.2772010768406488, 1.2935333265077287
9.606827123177093, 1.3026779746308925, 1.317051512032349
9.638749040303402, 1.3547991478603678, 1.3640699984606155
9.669840756040147, 1.4081825506614245, 1.4109751700272537
9.730608570922653, 1.5171603427172635, 1.5050681076618586
9.792379453871785, 1.626406388113518, 1.6027392716242925
9.824628500165364, 1.680398784124427, 1.653829187174934
9.841146754117947, 1.7071335704966621, 1.6799923168524227
9.857977291099626, 1.7336567633826108, 1.7065448476405287
9.875177209392342, 1.7599414359880297, 1.7335574241666214
9.89277095557287, 1.7859615265316293, 1.7608496645983798
9.910712914732846, 1.8116918507532973, 1.7886198837868756
9.928929409830438, 1.8371081144223154, 1.8163541768416396
9.947350117847, 1.8621869258455823, 1.8440299343872948
9.965912159668878, 1.8869058083758352, 1.8717489516168109
9.984563627956728, 1.9112432129198682, 1.898907860561168
10.003265895384315, 1.9351785304467555, 1.9256411450472803
10.022013099622267, 1.9586921044960701, 1.9518660920172481
10.040835448095066, 1.9817652436861057, 1.9776999264027137
10.059768359719772, 2.004380234222097, 2.00293761401559
10.078836980391433, 2.026520352404441, 2.0274643359288738
10.117426809519646, 2.069314102434907, 2.0750809940750043
10.156645046686197, 2.1100329813963046, 2.1201077656087417
10.196416704165754, 2.148580118956151, 2.1620094506463623
10.236594730895309, 2.1848756870937462, 2.200444970280144
10.27698692037987, 2.2188573003632346, 2.235095316864853
10.317452910206336, 2.2504804161566705, 2.266103485880803
10.358157296716756, 2.279718734967081, 2.2933431779361366
10.399224510873118, 2.30656460065153, 2.317322813070732
10.440494906315578, 2.331029400694181, 2.3382653802057685
10.481786372206587, 2.3531439664693625, 2.356789159510679
10.52290494051951, 2.3729589735046304, 2.372831735493946
10.563654568716634, 2.3905453417438336, 2.3864946602705346
10.603846052552358, 2.405994635810176, 2.3985946598142385
10.643305091175929, 2.419419465269278, 2.409460246806539
10.681879564917756, 2.4309538848922485, 2.419540461412214
10.71944614170416, 2.440753794918738, 2.4287254995453127
10.755916443988388, 2.448997341320011, 2.4376616466660384
10.791243225797958, 2.4558853160620036, 2.44589587370793
10.825427350581137, 2.4616415573683925, 2.453339774577053
10.858526774167814, 2.466513349983655, 2.460666895598287
10.890669009604652, 2.470771825436134, 2.467485400245194
10.922068233809405, 2.4747123623011023, 2.473421967881178
10.95394899025762, 2.478562220680816, 2.4793190064578607
10.98865692865315, 2.4822070183631406, 2.485029872535585
11.027746378285496, 2.4854758207830105, 2.490581806000869
11.072439618088495, 2.4882327386302787, 2.4957227064523617
11.123693254365874, 2.49037452627133, 2.499535147331159
11.151999370424507, 2.491190816995892, 2.5009385883856114
11.182175785209475, 2.4918281801707014, 2.5014610821625993
11.214260490080063, 2.492281821672708, 2.500540752701832
11.248272940462464, 2.492548537312698, 2.4999218955654263
11.284214651311228, 2.4926266377859703, 2.4982631060233063
11.322069943714938, 2.4925158736230113, 2.49604631678111
11.361806789756125, 2.4922173601401703, 2.4925405718060634
11.403377718763021, 2.491733502390335, 2.4896178720138433
11.446720760355742, 2.4910679201136094, 2.4867255910983044
11.49176040840521, 2.4902253726879855, 2.4835290575441116
11.538408595937723, 2.489211684080021, 2.4822775021345103
11.586565674906002, 2.4880336677955155, 2.4810167656167645
11.636121397242226, 2.4866990518301835, 2.4818570052842635
11.686955895176302, 2.485216403620334, 2.4831126983584584
11.712812776711468, 2.4844224558129278, 2.4836132247150164
11.738940544847186, 2.4835950549935406, 2.485497539039415
11.765321945532337, 2.482735474763975, 2.4846914334419665
11.791939306582506, 2.4818450271193226, 2.4873207092466503
11.818774568054993, 2.4809250601026718, 2.487458137780176
11.845809312588242, 2.479976955459817, 2.48585845566615
11.87302479570687, 2.479002126293967, 2.485758429136433
11.900401976093907, 2.4780020147204547, 2.4855021730239133
11.927921545831785, 2.476978089521443, 2.484208121694062
11.955563960613347, 2.4759318438006366, 2.483468813456225
11.983309469924608, 2.4748647926379888, 2.4797199735157625
12.011138147200743, 2.4737784707444095, 2.4795403810601067
12.03902991995624, 2.4726744301164763, 2.4765954748671506
12.066964599891008, 2.471554237691141, 2.4725993763693728
12.094921912973357, 2.470419473000437, 2.4702059956805718
12.12288152950079, 2.4692717258261934, 2.467233888509482
12.150823094139731, 2.4681125938547366, 2.4661770713095095
12.178726255944985, 2.466943680331603, 2.4618005845636697
12.206570698359531, 2.465766591716249, 2.461321270914464
12.234336169195315, 2.464582935336754, 2.4598224058347054
12.2620025105957, 2.4633943170445343, 2.4593726687409454
12.289549688979282, 2.4622023388690506, 2.4565070856429663
12.316957824966186, 2.4610085966725146, 2.4582702444504347
12.344207223286368, 2.459814677804599, 2.4590755351702223
12.371278402669795, 2.458622158757146, 2.458526319770468
12.398152125718907, 2.4574326028188773, 2.4576568738727076
12.424809428762906, 2.4562475577300993, 2.460688264400582
12.451231651692973, 2.4550685533374144, 2.457099873614705
12.477400467778775, 2.4538970992484295, 2.4598687729567232
12.503297913465222, 2.452734682486464, 2.456127572689481
12.528906418148493, 2.4515827651452575, 2.459102699610731
12.554208833931188, 2.4504427820436807, 2.457597419570661
12.603829464614774, 2.4482042073887955, 2.453957296625754
12.652398543673053, 2.446029802454291, 2.448912036932771
12.700730230514303, 2.4439298246760766, 2.4466997062135536
12.749312947981242, 2.4419138699441665, 2.4445267968346682
12.79806718984234, 2.4399907975533517, 2.4393131102021695
12.846912602728976, 2.4381686551538784, 2.435566774000208
12.895768880625686, 2.4364546037021206, 2.437318280306297
12.94455700644178, 2.4348548424112595, 2.4376307770025836
12.993200972913806, 2.4333745337019557, 2.4370416622163704
13.041630168729688, 2.4320177281530264, 2.4333086155329013
13.089782694726267, 2.430787289452121, 2.430493941340663
13.13760999418687, 2.4296848193463947, 2.436125888830148
13.185083366963934, 2.428710582593187, 2.4376985487764316
13.232203238334195, 2.427863431910696, 2.4187853753306157
13.3256166839488, 2.426538289138997, 2.426674636848204
13.419143649664063, 2.4256691201197156, 2.424940485062903
13.516648053377471, 2.4251882581582387, 2.398269880543685
13.62990263673491, 2.4249982391985387, 2.459980306672221
13.883665015251047, 2.424969400244794, 2.3312661932148737
